lat,lon,score
47.5910357997313,-122.294446355114,1
47.5912551918152,-122.294440538907,4
47.5921595724458,-122.294428367536,4
47.5933122763247,-122.294407998317,4
47.5944631965777,-122.29437576486,5
47.5709196669995,-122.294669235595,1
47.6583116749313,-122.293484884635,1
47.5628275245087,-122.294757226827,4
47.6739786486222,-122.293258023969,4
47.7337528095814,-122.292433451694,4
47.5582891707811,-122.294790608986,1
47.5571968258022,-122.294801379867,1
47.5904972304051,-122.294342605798,1
47.4743134359606,-122.295882840967,4
47.5628613306841,-122.294662622108,4
47.5716715731758,-122.294539773815,1
47.4779316029001,-122.295773029094,4
47.4842035046941,-122.295676647347,4
47.6775981432354,-122.293032562148,4
47.7301139449054,-122.29231140514,4
47.5546327161662,-122.294672372294,1
47.548051642462,-122.294757013533,2
47.4714851520099,-122.295781347505,1
47.6224991982024,-122.293752650042,4
47.7627505679554,-122.291855101771,5
47.5628978889755,-122.294550934966,4
47.62366556007,-122.293721011683,4
47.4506631591931,-122.296018914006,1
47.4660420020083,-122.295810304154,1
47.5443916463718,-122.294742461298,4
47.5434078631065,-122.294749477834,2
47.5426479369985,-122.294754897484,4
47.7282882742838,-122.292250178131,4
47.4976911762753,-122.295345471764,3
47.7264754199545,-122.292264810344,4
47.5863123299459,-122.29415385951,4
47.4895343748571,-122.295435777734,1
47.7147789072366,-122.292402385272,1
47.6116667348012,-122.293769530744,4
47.490168423123,-122.295395056946,1
47.6129441430858,-122.293737345498,4
47.5809649356568,-122.294151808575,4
47.5680392542337,-122.294318602351,1
47.5829115150471,-122.294109735203,4
47.5783463983206,-122.294162710451,4
47.5836261616253,-122.294091849377,4
47.5844750031284,-122.294072050096,4
47.5966788832374,-122.293892301855,4
47.5758764256888,-122.294170531468,5
47.4680853311662,-122.295608526874,1
47.5680315894626,-122.294267677698,4
47.575087917417,-122.294172444306,2
47.6141049007763,-122.293639315196,4
47.6283258259611,-122.293446158668,1
47.6848573821838,-122.292682275325,4
47.5980083337475,-122.293851483386,4
47.6983286779939,-122.292485018801,1
47.5991869891226,-122.293800643474,4
47.6008622749337,-122.293761046208,4
47.6249620868449,-122.29343647987,2
47.6176085990111,-122.293532122719,4
47.6164407335444,-122.293545154263,4
47.4716352971792,-122.294484537767,1
47.615272868044,-122.293558185222,4
47.6188860392432,-122.293504914285,4
47.6830481984403,-122.292638788338,4
47.6041948287658,-122.293701913796,4
47.6016497708338,-122.29373538185,4
47.6201627133351,-122.293478436761,4
47.6061681878021,-122.293665613195,4
47.7282880688101,-122.292013148317,3
47.6079922051121,-122.293632055709,4
47.5588525210399,-122.29427481801,2
47.5692857864006,-122.294119627095,1
47.5601084982043,-122.294234238814,1
47.5671368366865,-122.294133751774,1
47.6612433064816,-122.292863522442,5
47.5539949247799,-122.292674311332,1
47.5729186051768,-122.294005642329,4
47.6635679594761,-122.29278048007,4
47.5352668463183,-122.294504263916,2
47.7682958008557,-122.291352177189,2
47.4994012906129,-122.294969679391,2
47.670324190458,-122.292641197791,4
47.5553587873328,-122.294187149575,4
47.4824371822363,-122.295161068128,4
47.7712055117815,-122.291265813205,1
47.6410268985462,-122.293012014792,2
47.5716531569786,-122.293918198289,1
47.5517792650768,-122.294184077576,1
47.5337691008869,-122.294410008516,1
47.7119718126776,-122.29200146357,4
47.7515960703446,-122.291462334777,1
47.5513627949515,-122.294148519906,2
47.7649625034101,-122.291259801863,1
47.4712418505586,-122.295204054952,1
47.7718878104182,-122.291149272566,1
47.5525029949482,-122.294110832046,2
47.7507343348567,-122.291432121048,1
47.4698220262722,-122.295212900232,1
47.6224956418456,-122.293154626721,4
47.6236635822498,-122.293137859542,4
47.7688019762717,-122.29115270278,1
47.5879907504066,-122.293591089092,4
47.6414186831839,-122.292870862781,1
47.5585229372106,-122.293973359651,1
47.5894378157008,-122.293533170646,4
47.4999527877463,-122.294686405299,2
47.5912423294058,-122.29342293819,4
47.5921406462575,-122.293408799468,4
47.5330840466712,-122.294192870897,1
47.5743526256668,-122.293611329777,4
47.5932972511925,-122.293354187387,5
47.5966715978382,-122.293297991631,2
47.5358103002246,-122.294095319323,1
47.5131635460883,-122.294390819281,2
47.6739809294196,-122.29220250381,4
47.7417569669679,-122.291266534362,4
47.5698183216729,-122.293580263278,1
47.7409298003325,-122.291257410899,1
47.7406995532581,-122.291251351431,1
47.4887551271259,-122.294632429816,2
47.5525573834916,-122.293775916674,3
47.5003577786505,-122.294475607801,2
47.5593753746721,-122.293684018449,2
47.549855095456,-122.29380687684,1
47.739582624323,-122.291226460842,2
47.7363114046989,-122.291268427396,2
47.5643299637293,-122.293587852754,4
47.5546131073919,-122.293709678647,1
47.7143505984439,-122.291519626915,3
47.7155062259935,-122.291503106092,4
47.7633356301042,-122.290787965568,1
47.7660502961323,-122.290747719699,1
47.4895348188418,-122.294472372758,3
47.5608214371513,-122.293511885888,4
47.7348368920845,-122.291154520167,2
47.5488434704996,-122.293665135384,1
47.5480227207049,-122.29365767334,4
47.7173167834252,-122.291364812497,4
47.546512034372,-122.293657204051,2
47.5456264722986,-122.293660939948,1
47.5443671814644,-122.293668083009,4
47.5894351386714,-122.293060658228,2
47.5461926240758,-122.293633055391,4
47.7668577556669,-122.290630471607,1
47.5452846945637,-122.293625035454,1
47.5426472647699,-122.293640295073,4
47.6249572276632,-122.292525636432,2
47.5608172146636,-122.29337877572,4
47.5718951181879,-122.293225265066,4
47.560348389256,-122.29258546987,1
47.5370950750368,-122.293668365354,2
47.5516751695986,-122.293458568405,1
47.5243224454222,-122.293821125404,2
47.585152010017,-122.292998282948,4
47.6260178014628,-122.292440032801,5
47.6104336260574,-122.292639547155,4
47.5836218082144,-122.292998081035,4
47.7694623843866,-122.290482959171,1
47.6116540810788,-122.292609943864,4
47.7301028188554,-122.291001746627,4
47.6848574870162,-122.291610315072,4
47.6129313191047,-122.292577953771,4
47.5586748866225,-122.293303333327,1
47.5809643683664,-122.29299854538,4
47.6092833580611,-122.292617205639,4
47.473306618533,-122.294433881917,1
47.6775987166016,-122.291679293574,4
47.5796469485668,-122.292999062697,4
47.4895652082965,-122.294199053726,1
47.5608084476322,-122.293240252415,4
47.5323970434893,-122.293620506039,1
47.6041857987261,-122.29265220782,4
47.6084684618143,-122.292594358244,4
47.5783459480081,-122.292996791202,4
47.6051729224171,-122.292633490987,4
47.6061595166611,-122.292614785584,4
47.4834323679729,-122.294260614188,1
47.7282836376822,-122.290954297832,4
47.6079761987246,-122.292580337886,4
47.5769744439289,-122.292994398136,4
47.6830486460208,-122.291558096655,4
47.7342530787089,-122.290861002451,4
47.5980369859954,-122.292696763877,2
47.6141002295976,-122.292478311699,4
47.575452861926,-122.292991732658,3
47.5957592538206,-122.292703671662,4
47.5966639728508,-122.292676232947,4
47.6031917451327,-122.292586117341,4
47.5545969871414,-122.293235369498,1
47.7264636402317,-122.290906829451,5
47.6176028010848,-122.292372936329,4
47.6164348543142,-122.292385994719,4
47.5468292922199,-122.290307200106,2
47.6152668521691,-122.292399043704,4
47.61888012101,-122.292345699187,4
47.681231659741,-122.291499498784,4
47.6201566785746,-122.29231878921,4
47.5243225764894,-122.293592570524,2
47.6008599597923,-122.292544645371,4
47.53999123591,-122.293359545524,2
47.5979884719264,-122.292571918359,4
47.6016475848128,-122.292517247556,4
47.540317104548,-122.293327881197,2
47.7349438006694,-122.287079130516,1
47.5413181900718,-122.293311002182,4
47.5407208961775,-122.293309404832,4
47.7407681769577,-122.290596932591,2
47.5662009443862,-122.292925960734,4
47.5921353582139,-122.292573529775,4
47.777353969446,-122.290058370091,2
47.5525444574749,-122.293074537905,1
47.5513340225429,-122.293055988841,1
47.7192534382872,-122.290784061437,4
47.670322513233,-122.291431790356,4
47.5879838081189,-122.292537678261,4
47.4850371604073,-122.293918915626,1
47.5562084210747,-122.292954724159,1
47.771867086757,-122.290026789129,1
47.624962395765,-122.292017298318,2
47.589434479927,-122.292492116923,4
47.765450994372,-122.286553372005,1
47.6619539397644,-122.291506314925,4
47.6274862053579,-122.291969428995,3
47.7731172082217,-122.289975836292,1
47.6285572682058,-122.291933907143,1
47.5367615460766,-122.293168770323,4
47.5571472733057,-122.292885669634,1
47.7658957827341,-122.290050140742,1
47.7047849147171,-122.290874620884,4
47.6249343101235,-122.291952229704,2
47.6246239659066,-122.291951081512,2
47.6224886441873,-122.291978717881,4
47.6236550247802,-122.291962465132,4
47.6244264558442,-122.291951713067,2
47.5903312895135,-122.292403933544,4
47.4766155288231,-122.293928139505,2
47.4759848403809,-122.293935624303,1
47.5912326383569,-122.292384438713,4
47.5369737130894,-122.293094160923,4
47.7083721797001,-122.29076239803,4
47.603178927418,-122.288754722072,2
47.4531521054989,-122.294180387266,2
47.7101804409113,-122.290705858771,4
47.5710554517747,-122.292585067292,4
47.7744124232235,-122.289824412679,4
47.7119594167307,-122.290650199475,4
47.6739828547183,-122.291147176524,4
47.5934765371175,-122.292222720513,2
47.574749051651,-122.292473024465,4
47.6008591941085,-122.292098100491,2
47.5711082363248,-122.292497362546,1
47.5226151484012,-122.293140147428,1
47.7435043045744,-122.290153672584,2
47.7011219808434,-122.290702891085,4
47.5598577203983,-122.292590772431,1
47.552934207778,-122.29268271032,1
47.7425520287964,-122.290116233958,1
47.5946274424788,-122.292113115285,2
47.5688911508205,-122.292458133799,3
47.4651497135967,-122.293835885032,4
47.7002058087194,-122.290659946477,4
47.5578701107836,-122.292580083015,2
47.4639421642219,-122.293835985538,1
47.5674290750876,-122.292443984809,2
47.5680709536264,-122.292432079747,4
47.4679544507601,-122.293765074306,1
47.552520621155,-122.292601592203,2
47.6992917404381,-122.29061709984,4
47.5644362467996,-122.292438763915,4
47.551775378483,-122.292605242796,1
47.5346425199959,-122.284746863539,1
47.6902030127159,-122.290713877369,4
47.6909262071326,-122.290694734899,4
47.7348444988167,-122.290094619376,4
47.6916499134713,-122.290676616795,4
47.6923736246948,-122.290658498323,4
47.5479950343429,-122.292605673498,4
47.5480503239567,-122.292604350054,1
47.6983474649762,-122.290572687786,4
47.6930973323827,-122.290640379249,4
47.6938210427968,-122.290622263906,4
47.5461644296125,-122.29259353064,4
47.6966312275362,-122.290557041455,4
47.6103929362634,-122.287738280202,2
47.5762332579503,-122.292173388757,4
47.6974587983685,-122.290531177514,4
47.5446053545067,-122.29258964586,2
47.549821846698,-122.292519057684,1
47.5030057438495,-122.293146264755,4
47.4779559618452,-122.29341409112,4
47.6866784640708,-122.290598074059,4
47.7029726777323,-122.290361227024,1
47.5323907801228,-122.292643322987,1
47.5859064588877,-122.291916448571,1
47.5851365167067,-122.291924515591,4
47.5836152676667,-122.291924335653,4
47.5825147926287,-122.291924056908,4
47.6848575298984,-122.290537964582,4
47.4546228806036,-122.293625475312,2
47.5809631040554,-122.291924824173,4
47.605163865163,-122.291581669421,4
47.5796469636502,-122.291921174968,4
47.607960201445,-122.291529780657,4
47.5783456845375,-122.291922476686,4
47.6092727101605,-122.29150542387,4
47.6104292448406,-122.291484234213,4
47.7499679974813,-122.289583725179,1
47.6116412052027,-122.291451105278,4
47.5765160662709,-122.291924314152,4
47.6830482360339,-122.29047889259,4
47.7339880828921,-122.28977697068,2
47.6129161726258,-122.291414225146,4
47.4931369305667,-122.293026017108,2
47.6140784797804,-122.291381271181,4
47.5586699790794,-122.292119380159,4
47.544337413526,-122.29230713228,2
47.6152612030083,-122.291348207891,4
47.6164289610698,-122.291316482352,4
47.4743376773589,-122.293220894986,4
47.6176219308351,-122.291288324127,4
47.7658824019426,-122.289254168892,4
47.5946220644975,-122.291571639638,4
47.7319215875864,-122.289704823085,4
47.7395802678497,-122.289599995999,4
47.4850150308811,-122.293038080268,1
47.4733801530744,-122.293171628829,1
47.5720335361092,-122.291841686942,1
47.611465165423,-122.285351616765,2
47.5934670559401,-122.291547447209,5
47.4842368682108,-122.29301630766,4
47.5586712789833,-122.292016058273,4
47.6794156501759,-122.290376194432,4
47.6287631528801,-122.291056451464,1
47.7641170742546,-122.289210110873,4
47.5957444995268,-122.291487982136,5
47.4835434184199,-122.292996906275,1
47.6224731652549,-122.291124167712,4
47.7480246376463,-122.289420885794,1
47.5435260019557,-122.29218549972,2
47.7509325904655,-122.289378239939,1
47.7300994308097,-122.289654647207,4
47.725726777048,-122.28971375689,1
47.5480383151369,-122.292117099387,1
47.5966490532059,-122.291460530129,4
47.6236398365942,-122.291084582944,4
47.5628313046719,-122.291897503803,4
47.5979778900072,-122.291420200071,2
47.6249514326284,-122.291050746853,5
47.5946200393927,-122.29145730087,4
47.7478098381665,-122.283192901081,2
47.6775994573755,-122.290325015692,4
47.5586740657621,-122.291914632168,4
47.6002423815756,-122.291349013881,1
47.7282787189899,-122.289606848963,4
47.6008578710417,-122.291327804041,4
47.5921340626674,-122.291443657859,4
47.5677853485827,-122.291759534018,1
47.6022530644203,-122.291293200635,2
47.6016453871083,-122.291300705466,4
47.5873569611927,-122.291492645177,1
47.5912017587812,-122.291440118438,3
47.6757834931217,-122.290273356376,4
47.6270397839614,-122.290929389867,4
47.5894264248961,-122.291421139637,4
47.6739847322555,-122.290254230628,4
47.6295218193026,-122.29085581693,2
47.4849367523485,-122.284870385013,1
47.7349166440257,-122.289410485866,2
47.7101686254065,-122.289730384782,1
47.5903203582086,-122.291352891744,4
47.5906531376472,-122.291345489273,3
47.6721475311101,-122.290233638924,4
47.5323874429999,-122.292110758757,1
47.5426481989275,-122.291941567021,2
47.5643640625977,-122.291647504225,3
47.670320916695,-122.290213093942,4
47.5688390807561,-122.291565391689,2
47.7516145469517,-122.289083367193,1
47.5912156910944,-122.291257099129,4
47.5737832292138,-122.291487816444,2
47.5724886730548,-122.291497247032,3
47.6685116568214,-122.290192678324,4
47.5661760555281,-122.291568466081,4
47.5715882011465,-122.291491085406,1
47.7416907103205,-122.289171620461,2
47.6648748066039,-122.290164706845,4
47.499869840381,-122.292387499576,1
47.66263437494,-122.290145749387,4
47.6584322957112,-122.290198847145,2
47.6591775513699,-122.29018500708,1
47.6598628118454,-122.29016818965,1
47.5571133155298,-122.291549147269,2
47.6605480947422,-122.290151373445,1
47.6993221210584,-122.289622147632,1
47.5552941470843,-122.291553494151,4
47.5534577010383,-122.291557882772,4
47.7465380176033,-122.288933491718,4
47.7065628902803,-122.289474575951,1
47.5525013512081,-122.291557052064,4
47.7173313745401,-122.28930681075,4
47.5509545814867,-122.291555695801,4
47.7083571645165,-122.289423564963,4
47.7716605218457,-122.288560202359,1
47.5497969398354,-122.291554687476,4
47.5894293733924,-122.29101388155,2
47.7095425174349,-122.289377095423,1
47.5479665560705,-122.291553088871,4
47.7110532416783,-122.289336847212,1
47.715522902398,-122.289275919733,4
47.7119407849652,-122.289308930258,4
47.5461361182187,-122.291551601871,4
47.7029615227928,-122.289426374808,4
47.6812788412318,-122.289710342408,1
47.7040884334612,-122.289358922483,1
47.5443392445912,-122.29151866759,4
47.7037238137081,-122.289353279977,1
47.5434154773887,-122.291507800123,3
47.6866753999947,-122.289542145673,4
47.594610070827,-122.290769075709,2
47.5679228736551,-122.291107964228,1
47.5851262894398,-122.290870824261,4
47.5403155292917,-122.291465250292,2
47.5836133462073,-122.290870482271,4
47.5433650916118,-122.291404563177,1
47.582515033559,-122.290872057298,4
47.6848565681997,-122.289482904491,4
47.6884365851124,-122.289433840021,4
47.5857415141611,-122.290823665025,1
47.6031903473465,-122.290582909754,2
47.6031083027505,-122.29057948005,1
47.5399709924939,-122.291429286669,2
47.5715819384706,-122.290997630305,4
47.5809608439453,-122.290869187023,4
47.611610807996,-122.290451806796,2
47.575220442488,-122.290934306057,4
47.5386396303523,-122.291426006428,1
47.5388671474999,-122.29142061493,3
47.6068005081295,-122.290497438087,4
47.5796474914842,-122.290862838422,4
47.6079520148557,-122.290477634908,4
47.604496434539,-122.29052060801,2
47.6051547414706,-122.290507530306,4
47.6092658123424,-122.290451973573,4
47.5783446740188,-122.290869071855,4
47.5873184679235,-122.290744084393,1
47.6104188236871,-122.290430491615,4
47.5761624573595,-122.290880716196,4
47.6256469225578,-122.290212295001,1
47.5765396025229,-122.290870535947,4
47.5370452075851,-122.291386023328,4
47.6128973610162,-122.290360607305,4
47.7687256089082,-122.28824326406,1
47.6140522576882,-122.290328485327,4
47.5352233930138,-122.291384442773,2
47.6008564323586,-122.290494115671,2
47.6116778833223,-122.290346768027,2
47.6152089979828,-122.290293099869,4
47.6187018981664,-122.290238340805,1
47.6164972140591,-122.290258117063,4
47.4677177662593,-122.292255959845,1
47.6176408014148,-122.290229948045,4
47.7101590902736,-122.288943688768,1
47.5570586957806,-122.291010106669,4
47.7668314415339,-122.288157577928,2
47.6803667995646,-122.289331065722,1
47.6201522908895,-122.290142019738,1
47.6207493292647,-122.290120726631,1
47.6794156079721,-122.289304542469,4
47.7495086473579,-122.288348394042,4
47.7409963253429,-122.288420950157,4
47.5570579357737,-122.290901101705,4
47.6775996962729,-122.289254766479,4
47.5911524451531,-122.290424627365,4
47.5697706144013,-122.290698864937,4
47.5922995580239,-122.29038362019,4
47.7229754407752,-122.288603114559,4
47.5934501845151,-122.290346470139,4
47.7487725108147,-122.288231492999,3
47.5354118528118,-122.291114836091,4
47.5946040180683,-122.290310532058,4
47.547238897923,-122.290936013538,1
47.5413172554279,-122.291013631529,4
47.5957688630251,-122.290272455713,4
47.7337445695483,-122.288387421203,4
47.5966322104311,-122.290243688016,4
47.4863701415813,-122.291723841811,2
47.6016441589295,-122.290168435366,1
47.4842527527338,-122.291748008686,4
47.482466237108,-122.291769090047,4
47.4804732284378,-122.291793920627,1
47.519153971742,-122.291270926677,2
47.4954885354543,-122.291585111912,1
47.59754382986,-122.290202929019,1
47.6183708167612,-122.289913123119,4
47.6032516577362,-122.290109478787,2
47.6817050597033,-122.289037810967,1
47.6739813438172,-122.289141901281,4
47.5134168158563,-122.291302381394,2
47.7773894535641,-122.287699101653,1
47.6721476774195,-122.28912151754,4
47.7502488652376,-122.288056327342,2
47.7367691293053,-122.288237302822,1
47.6213090160047,-122.289793798943,1
47.7725970028705,-122.287733726738,3
47.7300960268947,-122.288307544842,4
47.662602622562,-122.289225286165,4
47.6591671083397,-122.289267565544,4
47.6648776076881,-122.289183680192,4
47.6598518180486,-122.289248124113,4
47.6703204580458,-122.289101096542,4
47.6615260412593,-122.289218576312,4
47.6614158559083,-122.289219360813,2
47.6605364619187,-122.289229547913,4
47.6611505035611,-122.289220619701,4
47.7773318741917,-122.287621235527,3
47.4676430072014,-122.291801758365,1
47.4669959281226,-122.291805422331,4
47.6685111939222,-122.289080707044,4
47.77602659367,-122.287608929361,1
47.7282737835054,-122.288259413849,4
47.7461889531218,-122.288007943847,4
47.4651475325498,-122.291803857429,4
47.6666887354542,-122.2890652969,4
47.4643115604213,-122.291794831105,1
47.7658672846448,-122.287694704597,1
47.4588213270302,-122.291836052034,2
47.5072554972425,-122.291180332721,4
47.4546217891331,-122.291862589384,4
47.627997651496,-122.289516314774,4
47.4534428155162,-122.291870115039,1
47.6295148295047,-122.289494895468,2
47.534439514297,-122.290778748463,2
47.5339811820408,-122.290782703222,1
47.7640568692109,-122.287660450581,1
47.5332862236668,-122.290788713567,1
47.5330680446159,-122.290790600791,4
47.5323833228622,-122.290797969967,4
47.5316979194183,-122.290803705084,2
47.5552907469725,-122.290484367587,3
47.6358584549566,-122.289381744969,4
47.5310068341411,-122.290795233961,1
47.6894179505763,-122.288637918829,1
47.459660889704,-122.29172683754,4
47.5534527986529,-122.290459730345,4
47.7493031729817,-122.287791066039,4
47.5524997589531,-122.290439336716,4
47.55104014918,-122.290437316156,4
47.6034934223257,-122.289686968006,1
47.6035212490193,-122.28967352455,2
47.713736807079,-122.288152542496,1
47.6824566920766,-122.288576316335,1
47.6884313081016,-122.288488221167,4
47.6891348820603,-122.288461028319,1
47.686672127571,-122.288487969726,4
47.6289593016936,-122.289271071771,1
47.548869089041,-122.290340710932,1
47.547952483792,-122.290339931787,4
47.7355424522228,-122.287787549634,4
47.5473506284464,-122.290322392674,2
47.7363118764987,-122.287742090482,2
47.5851336390988,-122.289785388553,1
47.6848554047989,-122.288427428457,4
47.7065478755972,-122.288127579955,1
47.4717110895015,-122.29130465348,1
47.5836089538591,-122.289786270573,4
47.5461181177801,-122.290286475017,4
47.5443413912112,-122.290304659343,4
47.7083419858275,-122.288080251409,4
47.4833999868501,-122.291123508343,1
47.5479496311111,-122.290251607445,1
47.6058877023921,-122.289459458903,1
47.5737764445285,-122.28989380909,4
47.571582015686,-122.289921962411,4
47.6067923569504,-122.289443722908,4
47.5351668056216,-122.290408169889,4
47.607940789645,-122.289423733594,4
47.5752106589058,-122.289861298541,4
47.6092553954664,-122.289397886635,4
47.4875909427553,-122.291039618143,1
47.7101479355549,-122.288023898345,4
47.610409873809,-122.289376316503,4
47.7695306283706,-122.287209631111,1
47.5552291775935,-122.290118612792,4
47.5767476507512,-122.289821954662,4
47.5771126674133,-122.289814299819,4
47.7687172867057,-122.287209734196,2
47.5783414892241,-122.289795421063,4
47.6116269630297,-122.289343001749,4
47.5424948788827,-122.290271667669,3
47.7119223131704,-122.287968466726,4
47.6128880232857,-122.289306415799,4
47.6140495215553,-122.289274154118,4
47.7676831958797,-122.287180278457,2
47.5669315883805,-122.289897003565,4
47.6152069674347,-122.289239313104,4
47.5640626509718,-122.289917536854,1
47.601727972255,-122.289405824502,1
47.6164959065318,-122.289205375056,4
47.7388011476369,-122.287542068924,1
47.6194945897286,-122.289152353129,1
47.6176394796375,-122.289175916982,4
47.7700249664483,-122.287093130556,1
47.7585050896377,-122.287250313857,3
47.555214714768,-122.290007580823,4
47.7767982078078,-122.286962390747,1
47.5922878199983,-122.289462922292,2
47.6195000179269,-122.289086732067,3
47.701094825548,-122.287974926031,4
47.6801378655647,-122.28825329972,1
47.6201461803035,-122.289062914597,4
47.6205724839145,-122.289047979178,1
47.5697649489436,-122.28340715868,1
47.6211181537324,-122.289028859441,1
47.6794154117292,-122.288233170233,4
47.7704329645192,-122.286988231552,1
47.6992654729846,-122.287954480426,1
47.5421701685535,-122.290079358213,2
47.5655068180021,-122.28974358961,4
47.5551925053765,-122.289881247121,4
47.4743332663627,-122.290970409565,4
47.6909175485454,-122.288014822752,4
47.6916412830682,-122.287996680601,4
47.6776001058442,-122.288184271828,4
47.6923650196292,-122.287978541121,4
47.6213081258163,-122.288939234118,3
47.6930887540978,-122.287960397959,4
47.6938124913458,-122.28794225437,4
47.6945362285531,-122.287924111315,4
47.535219847467,-122.290067173966,3
47.7312762272367,-122.287380716625,2
47.5876818723924,-122.28929852316,4
47.7388012258768,-122.287230472173,1
47.5370448139825,-122.289960662253,4
47.4753887231751,-122.290788158159,1
47.5945829361767,-122.289160246027,5
47.6034681384776,-122.289032039087,2
47.6635914539181,-122.288213542534,4
47.5911353446576,-122.289188848822,4
47.5344353784783,-122.289953425965,4
47.6591529810959,-122.288253472595,4
47.6626044237962,-122.288206761152,4
47.659838587373,-122.288233989922,4
47.5922838004232,-122.289147774176,4
47.6605237780287,-122.288215939348,4
47.6611752818153,-122.288204904537,4
47.6739775841668,-122.288030086835,4
47.6021010886064,-122.289005070119,3
47.5724709356623,-122.289402159841,1
47.6721475930163,-122.288009462744,4
47.5957488801972,-122.289036668664,4
47.4845385299468,-122.290529660856,1
47.571582410552,-122.289346307393,1
47.5966134964009,-122.289007716728,4
47.5457979089605,-122.289688047776,1
47.6020887959085,-122.288921501678,1
47.6703198990146,-122.287988689282,4
47.5470211778464,-122.289647216974,1
47.5984629892865,-122.288941074863,1
47.5991201344115,-122.288931872204,4
47.5492088859735,-122.289602126841,1
47.6685108125232,-122.287968429732,4
47.7173452695084,-122.287303186737,4
47.7342651676553,-122.287070324431,1
47.5641321138859,-122.289366797159,4
47.7355431110872,-122.287034308137,1
47.7445517159989,-122.286894119687,1
47.6666932256657,-122.287953203232,4
47.7323583834576,-122.287055285044,3
47.7155367343975,-122.287274013372,4
47.7379093769304,-122.286963147218,1
47.6046785321169,-122.288761683038,1
47.6648811747135,-122.287930188705,4
47.5551325297829,-122.289417669347,4
47.5679483760258,-122.289243641739,3
47.7649021268257,-122.28654287821,2
47.7741885238756,-122.28638626387,1
47.550420307867,-122.289420114119,1
47.4769658950194,-122.290386332422,2
47.4779493189723,-122.290367909513,4
47.7627176407732,-122.286490678314,1
47.7363112729921,-122.28684980796,3
47.5466172985755,-122.289412390625,1
47.5836233690328,-122.288908015543,1
47.5524981484209,-122.289319231245,4
47.5531888348317,-122.289304416509,2
47.5019445045797,-122.28403471919,1
47.6043275823247,-122.288587120759,3
47.6884302413202,-122.287442257343,4
47.6028364356549,-122.288578674099,1
47.5991536942191,-122.288619041214,3
47.597941092148,-122.288634171559,2
47.5979143850789,-122.288634343226,1
47.5534542321435,-122.289234813213,5
47.5337474572662,-122.289500256753,4
47.6866680444304,-122.287409042735,4
47.4676330525352,-122.290366059091,1
47.4899822251645,-122.290046105391,2
47.5297061103859,-122.289506922166,1
47.6261706213642,-122.28819738357,4
47.5344335756059,-122.289438880154,1
47.4880047334742,-122.290057033716,1
47.7355434184312,-122.286681889455,2
47.5534586211494,-122.289136626253,4
47.7337459560192,-122.286686445515,4
47.5737673611052,-122.2888161462,4
47.5724661084202,-122.288832785353,4
47.457397019581,-122.290382347753,1
47.4508982775565,-122.290463692849,2
47.5752201581151,-122.288782925223,4
47.6063391411841,-122.288361312732,2
47.6079291775837,-122.28833432863,4
47.5297301966883,-122.289390111992,3
47.5370463790472,-122.289287232938,1
47.6092446195968,-122.288308805554,4
47.5534603027589,-122.289055312626,4
47.6103985257405,-122.288278639875,4
47.6027339858606,-122.288371652701,2
47.6116173592459,-122.2882471451,4
47.562820599074,-122.288904567413,4
47.528147582849,-122.289372156289,1
47.6128782780604,-122.288212344246,4
47.5269259876215,-122.289366417192,1
47.6140466866517,-122.288185770944,4
47.5904386320065,-122.288501060076,1
47.7445448930879,-122.286402396596,3
47.5256492429035,-122.289363274738,1
47.6152048561337,-122.288150009305,4
47.6016208254728,-122.288327603219,1
47.4531783774658,-122.290332526092,1
47.5945758416545,-122.28841790507,2
47.6164936890655,-122.288115153701,4
47.6171378306065,-122.288097732618,2
47.5337461098257,-122.289225475611,4
47.5965456518234,-122.288363292229,2
47.6037112186836,-122.288248929695,1
47.5607535989699,-122.288821577053,4
47.5586628988693,-122.288817873927,4
47.6201422251551,-122.287984016652,4
47.7635786929123,-122.286027979893,1
47.5966691817297,-122.288299969421,1
47.5966428686374,-122.288291674887,2
47.5578581642509,-122.28881494125,4
47.5330594430839,-122.28914022818,4
47.5566155449147,-122.28882177408,3
47.6213052219731,-122.287944269876,1
47.5570520846302,-122.288814206771,4
47.7314345273872,-122.286437125022,1
47.6794151479863,-122.287137801791,4
47.7083269980105,-122.286740546919,4
47.5506803981868,-122.288876930368,1
47.7047357298063,-122.286784269032,4
47.703024100396,-122.286801576864,1
47.7375153085075,-122.28632508432,1
47.5486292150863,-122.288888880188,1
47.7097797652235,-122.286695117061,1
47.7104931528045,-122.286672773834,1
47.5470386947396,-122.288877541457,1
47.7119038056188,-122.286628526736,4
47.6776001809982,-122.287087485632,4
47.6049862457528,-122.288066490568,1
47.7384455037423,-122.286229832457,1
47.6401780681015,-122.287554915676,1
47.7029289235352,-122.286698756119,1
47.7024969121059,-122.286679861299,1
47.577390855695,-122.288335712537,3
47.6587981967259,-122.287226748698,1
47.672147718736,-122.286896813441,4
47.472474548682,-122.289745559381,5
47.6591383510763,-122.287217681477,2
47.7368732792293,-122.286155465716,1
47.675784694992,-122.286982167525,4
47.745188972323,-122.286034650303,1
47.6945193219892,-122.286719017236,1
47.6634952929861,-122.287122688656,4
47.5907636895604,-122.288110076241,2
47.4743131037945,-122.289680165577,4
47.6128743821143,-122.287792506804,2
47.5330579986613,-122.288863583355,4
47.7750611068959,-122.285554455707,1
